# seconds,temp_c,pressure_mbar,temp_from_pressure_c,depth_m,altitude_m,analog_0,analog_1,analog_2,analog_3
5600.38,19.76,1074.00,20.20,0.60,-493.64,823,266,288,152
5601.46,19.76,1074.40,20.20,0.61,-496.82,822,271,280,152
5602.54,19.76,1074.00,20.20,0.60,-493.64,829,267,277,150
5603.62,19.76,1074.30,20.20,0.61,-496.03,839,260,289,150
5604.70,19.76,1073.60,20.20,0.60,-490.47,822,258,287,150
5605.78,19.76,1074.10,20.20,0.61,-494.44,820,273,288,155
5606.87,19.76,1074.10,20.20,0.61,-494.44,822,269,287,150
5607.95,19.76,1074.40,20.20,0.61,-496.82,822,271,284,154
5609.03,19.76,1074.20,20.20,0.61,-495.23,821,259,280,142
5610.11,19.76,1074.50,20.20,0.61,-497.61,827,268,290,154
5611.19,19.76,1074.10,20.20,0.61,-494.44,823,261,283,143
5612.27,19.76,1074.70,20.19,0.61,-499.20,819,266,221,140
5613.35,19.76,1074.10,20.20,0.61,-494.44,821,266,287,147
5614.43,19.76,1074.10,20.20,0.61,-494.44,827,267,276,151
5615.53,19.76,1074.30,20.19,0.61,-496.03,820,270,286,151
5616.69,19.76,1074.30,20.20,0.61,-496.03,824,273,286,153
5617.85,19.76,1074.00,20.20,0.60,-493.64,821,265,276,154
5619.01,19.76,1074.00,20.19,0.60,-493.64,822,270,275,148
5620.17,19.76,1073.80,20.20,0.60,-492.06,837,265,282,152
5621.30,19.76,1074.10,20.20,0.61,-494.44,819,262,286,151
5622.38,19.76,1073.90,20.20,0.60,-492.85,840,273,288,152
5623.47,19.76,1074.20,20.20,0.61,-495.23,820,270,289,144
5624.55,19.76,1073.60,20.20,0.60,-490.47,823,265,284,154
5625.64,19.76,1074.00,20.20,0.60,-493.64,821,264,289,143
5626.72,19.76,1074.10,20.20,0.61,-494.44,822,257,276,140
5627.80,19.76,1074.20,20.20,0.61,-495.23,826,272,293,152
5628.88,19.76,1073.90,20.20,0.60,-492.85,820,272,289,146
5629.96,19.76,1073.70,20.20,0.60,-491.26,823,262,289,150
5631.04,19.76,1074.10,20.20,0.61,-494.44,823,263,277,148
5632.12,19.76,1074.10,20.20,0.61,-494.44,826,272,223,138
5633.21,19.76,1074.10,20.20,0.61,-494.44,823,268,287,148
5634.29,19.76,1074.20,20.20,0.61,-495.23,823,268,289,145
5635.37,19.76,1074.70,20.20,0.61,-499.20,820,257,277,144
5636.45,19.76,1073.90,20.20,0.60,-492.85,823,263,283,146
5637.53,19.76,1074.30,20.20,0.61,-496.03,821,260,221,139
5638.61,19.76,1074.00,20.21,0.60,-493.64,821,268,289,147
5639.69,19.76,1073.90,20.21,0.60,-492.85,821,266,290,142
5640.77,19.76,1074.20,20.21,0.61,-495.23,820,272,287,143
5641.86,19.76,1074.50,20.21,0.61,-497.61,827,274,292,153
5642.94,19.76,1074.30,20.21,0.61,-496.03,829,271,277,147
5644.02,19.76,1073.60,20.21,0.60,-490.47,821,260,289,150
5645.10,19.76,1073.90,20.21,0.60,-492.85,825,261,281,147
5646.18,19.76,1073.70,20.21,0.60,-491.26,824,272,288,152
5647.26,19.76,1073.40,20.21,0.60,-488.88,821,260,289,147
5648.35,19.76,1074.00,20.21,0.60,-493.64,827,270,289,145
5649.43,19.76,1073.90,20.21,0.60,-492.85,821,259,284,153
5650.51,19.76,1073.60,20.21,0.60,-490.47,822,256,271,146
5651.59,19.76,1073.80,20.21,0.60,-492.06,825,267,283,151
5652.67,19.76,1073.30,20.21,0.60,-488.09,825,265,283,148
5653.75,19.76,1073.50,20.21,0.60,-489.67,840,277,282,152
5654.83,19.76,1073.40,20.21,0.60,-488.88,834,261,283,144
5655.92,19.76,1073.80,20.21,0.60,-492.06,829,263,282,104
5657.00,19.76,1073.20,20.21,0.60,-487.29,820,269,286,151
5658.08,19.76,1073.30,20.21,0.60,-488.09,828,273,285,145
5659.16,19.76,1073.40,20.21,0.60,-488.88,826,257,277,141
5660.24,19.76,1073.80,20.21,0.60,-492.06,822,272,292,154
5661.32,19.76,1074.20,20.21,0.61,-495.23,820,273,277,145
5662.40,19.76,1073.70,20.21,0.60,-491.26,820,275,276,151
5663.48,19.76,1074.30,20.21,0.61,-496.03,821,264,291,143
5664.57,19.76,1073.60,20.21,0.60,-490.47,824,272,289,144
5665.66,19.76,1073.90,20.21,0.60,-492.85,838,260,286,104
5666.74,19.76,1073.90,20.21,0.60,-492.85,825,268,274,140
5667.82,19.76,1073.60,20.21,0.60,-490.47,820,273,285,146
5668.90,19.76,1074.30,20.21,0.61,-496.03,822,256,272,103
5669.98,19.76,1073.40,20.21,0.60,-488.88,820,273,287,145
5671.06,19.76,1073.60,20.21,0.60,-490.47,824,270,291,147
5672.15,19.76,1073.60,20.21,0.60,-490.47,827,266,287,144
5673.23,19.76,1073.80,20.21,0.60,-492.06,821,267,281,151
5674.31,19.76,1073.90,20.21,0.60,-492.85,824,274,223,140
5675.39,19.76,1074.10,20.21,0.61,-494.44,826,257,277,148
5676.47,19.76,1074.00,20.21,0.60,-493.64,819,265,283,144
5677.55,19.76,1073.60,20.21,0.60,-490.47,822,257,273,148
5678.63,19.76,1073.70,20.21,0.60,-491.26,836,260,291,144
5679.71,19.76,1073.60,20.21,0.60,-490.47,823,263,284,142
5680.80,19.76,1073.50,20.21,0.60,-489.67,838,275,282,141
5681.88,19.76,1074.30,20.21,0.61,-496.03,836,269,281,147
5682.96,19.76,1073.60,20.21,0.60,-490.47,821,262,290,154
5684.04,19.76,1073.90,20.21,0.60,-492.85,820,273,281,143
5685.12,19.76,1073.70,20.21,0.60,-491.26,823,259,281,145
5686.20,19.76,1073.80,20.21,0.60,-492.06,821,260,286,101
5687.29,19.76,1073.70,20.21,0.60,-491.26,823,268,291,148
5688.37,19.76,1073.70,20.21,0.60,-491.26,819,268,274,151
5689.45,19.76,1074.10,20.21,0.61,-494.44,822,255,279,146
5690.53,19.76,1073.60,20.21,0.60,-490.47,821,258,219,138
5691.61,19.76,1073.50,20.21,0.60,-489.67,820,274,223,136
5692.69,19.76,1074.00,20.21,0.60,-493.64,823,266,222,144
5693.77,19.76,1073.70,20.21,0.60,-491.26,835,269,282,152
5694.85,19.76,1073.20,20.21,0.60,-487.29,840,271,283,147
5695.94,19.77,1073.90,20.22,0.60,-492.85,826,259,278,152
5697.02,19.76,1073.80,20.21,0.60,-492.06,826,273,285,150
5698.10,19.76,1073.60,20.21,0.60,-490.47,819,264,274,102
5699.18,19.76,1073.40,20.21,0.60,-488.88,840,262,220,134
5700.26,19.76,1073.50,20.21,0.60,-489.67,825,268,287,144
5701.34,19.76,1073.30,20.21,0.60,-488.09,824,273,277,147
5702.42,19.76,1073.50,20.21,0.60,-489.67,821,265,277,147
5703.51,19.76,1073.60,20.21,0.60,-490.47,835,268,289,151
5704.59,19.76,1073.60,20.21,0.60,-490.47,827,264,286,104
5705.67,19.76,1073.60,20.22,0.60,-490.47,836,277,280,151
5706.75,19.76,1074.10,20.22,0.61,-494.44,822,271,277,141
5707.83,19.76,1073.80,20.22,0.60,-492.06,820,269,286,153
5708.91,19.76,1073.60,20.22,0.60,-490.47,828,275,279,149
5709.99,19.77,1073.60,20.22,0.60,-490.47,823,265,285,145
5711.08,19.77,1073.30,20.22,0.60,-488.09,821,266,288,152
5712.16,19.76,1073.30,20.22,0.60,-488.09,825,271,280,152
5713.24,19.76,1072.30,20.22,0.59,-480.14,835,268,287,148
5714.32,19.76,1072.20,20.22,0.59,-479.35,822,274,290,104
5715.40,19.76,1072.40,20.21,0.59,-480.94,818,258,285,145
5716.48,19.76,1071.70,20.22,0.58,-475.37,822,272,287,148
5717.56,19.76,1068.30,20.21,0.55,-448.30,825,265,284,155
5718.64,19.76,1073.10,20.21,0.60,-486.50,827,266,287,143
5719.72,19.76,1073.30,20.21,0.60,-488.09,822,273,281,147
5720.81,19.76,1073.20,20.21,0.60,-487.29,829,266,287,147
5721.89,19.76,1073.20,20.20,0.60,-487.29,822,272,290,154
5722.97,19.75,1073.70,20.20,0.60,-491.26,823,262,220,133
5724.05,19.76,1073.10,20.20,0.60,-486.50,837,260,287,144
5725.13,19.76,1073.00,20.20,0.59,-485.70,836,276,288,143
5726.21,19.76,1073.00,20.20,0.59,-485.70,822,258,286,103
5727.29,19.76,1073.10,20.20,0.60,-486.50,821,264,287,143
5728.38,19.76,1073.70,20.20,0.60,-491.26,819,266,221,137
5729.46,19.76,1073.10,20.20,0.60,-486.50,822,257,278,151
5730.55,19.76,1072.90,20.20,0.59,-484.91,820,259,280,153
5731.63,19.76,1068.70,20.20,0.55,-451.49,822,258,272,103
5732.71,19.76,1062.50,20.20,0.49,-401.96,829,262,220,96
5733.79,19.76,1054.20,20.20,0.41,-335.29,827,270,288,152
5734.88,19.76,1045.50,20.20,0.32,-264.95,836,269,287,149
5735.96,19.76,1038.90,20.19,0.26,-211.27,821,270,289,146
5737.04,19.76,1036.10,20.19,0.23,-188.42,828,271,284,152
5738.12,19.76,1022.20,20.19,0.09,-74.21,821,268,223,136
5739.20,19.75,1027.40,20.19,0.14,-117.08,819,288,282,152
5740.28,19.76,1017.40,20.19,0.04,-34.47,819,262,288,153
5741.37,19.73,1017.00,20.19,0.04,-31.16,823,261,286,102
5742.45,19.71,1016.90,20.18,0.04,-30.33,820,270,222,95
5743.53,19.68,1017.50,20.18,0.04,-35.30,823,263,283,148
5744.61,19.60,1017.10,20.18,0.04,-31.99,824,272,294,142
5745.69,19.51,1017.10,20.18,0.04,-31.99,826,273,283,145
5746.77,19.45,1017.20,20.18,0.04,-32.82,836,276,295,151
5747.85,19.39,1017.10,20.17,0.04,-31.99,824,276,288,151
5748.93,19.32,1017.90,20.17,0.05,-38.62,822,272,288,154
5750.02,19.26,1017.20,20.16,0.04,-32.82,822,276,294,155
5751.10,19.22,1017.00,20.16,0.04,-31.16,829,271,283,143
5752.18,19.19,1016.90,20.15,0.04,-30.33,819,268,224,144
5753.26,19.19,1017.10,20.15,0.04,-31.99,822,257,281,145
5754.34,19.20,1017.70,20.15,0.05,-36.96,822,258,288,150
5755.42,19.20,1017.10,20.15,0.04,-31.99,826,260,289,144
5756.50,19.19,1017.50,20.15,0.04,-35.30,822,270,223,135
5757.58,19.19,1016.80,20.15,0.04,-29.50,820,260,287,144
5758.66,19.18,1017.50,20.15,0.04,-35.30,820,273,277,149
5759.75,19.18,1017.40,20.15,0.04,-34.47,818,273,286,103
5760.83,19.17,1017.30,20.14,0.04,-33.64,824,272,288,152
5761.91,19.16,1017.40,20.14,0.04,-34.47,822,258,287,144
5762.99,19.15,1017.60,20.15,0.05,-36.13,818,259,280,153
5764.07,19.16,1017.90,20.14,0.05,-38.62,819,269,284,154
5765.15,19.16,1017.60,20.14,0.05,-36.13,820,258,287,144
5766.23,19.16,1017.20,20.15,0.04,-32.82,838,277,281,149
5767.31,19.18,1017.30,20.15,0.04,-33.64,819,266,290,103
5768.40,19.18,1017.60,20.15,0.05,-36.13,835,263,284,142
5769.48,19.19,1017.00,20.14,0.04,-31.16,823,266,286,142
5770.56,19.19,1017.00,20.15,0.04,-31.16,821,268,287,147
5771.64,19.20,1017.70,20.15,0.05,-36.96,820,273,279,145
5772.72,19.20,1017.00,20.15,0.04,-31.16,819,261,279,148
5773.80,19.20,1017.20,20.15,0.04,-32.82,822,258,287,148
5774.88,19.19,1017.20,20.14,0.04,-32.82,835,268,275,145
5775.97,19.19,1017.30,20.15,0.04,-33.64,837,267,285,143
5777.05,19.17,1017.10,20.15,0.04,-31.99,823,262,287,148
5778.13,19.16,1017.10,20.15,0.04,-31.99,823,260,272,152
5779.21,19.15,1017.30,20.15,0.04,-33.64,822,272,287,150
5780.29,19.15,1017.20,20.15,0.04,-32.82,823,271,276,140
5781.37,19.14,1017.00,20.15,0.04,-31.16,820,276,293,146
5782.46,19.14,1017.90,20.15,0.05,-38.62,822,274,292,151
5783.54,19.14,1017.70,20.15,0.05,-36.96,828,275,279,141
5784.62,19.14,1017.30,20.15,0.04,-33.64,820,276,291,151
5785.70,19.15,1017.00,20.15,0.04,-31.16,821,269,278,141
5786.78,19.16,1017.30,20.15,0.04,-33.64,827,266,287,149
5787.86,19.16,1017.20,20.15,0.04,-32.82,839,271,284,104
5788.94,19.17,1017.90,20.15,0.05,-38.62,819,265,275,146
5790.02,19.17,1017.40,20.15,0.04,-34.47,823,270,291,146
5791.11,19.17,1017.40,20.15,0.04,-34.47,818,278,292,154
5792.19,19.15,1017.40,20.15,0.04,-34.47,827,270,223,141
5793.27,19.12,1017.50,20.15,0.04,-35.30,819,263,280,154
5794.35,19.07,1017.30,20.15,0.04,-33.64,835,267,282,151
5795.44,18.98,1017.20,20.15,0.04,-32.82,821,258,216,147
5796.52,18.90,1017.20,20.15,0.04,-32.82,820,283,293,150
5797.60,18.87,1017.80,20.14,0.05,-37.79,840,274,222,143
5798.69,18.84,1017.80,20.13,0.05,-37.79,839,265,283,147
5799.77,18.83,1018.40,20.13,0.05,-42.76,820,272,224,147
5800.85,18.82,1017.50,20.13,0.04,-35.30,839,268,288,142
5801.93,18.82,1017.90,20.13,0.05,-38.62,838,275,279,145
5803.01,18.82,1017.80,20.13,0.05,-37.79,818,258,288,151
5804.09,18.80,1017.50,20.13,0.04,-35.30,836,275,279,149
5805.17,18.78,1017.20,20.12,0.04,-32.82,825,268,287,149
5806.25,18.77,1017.60,20.12,0.05,-36.13,820,271,282,150
5807.34,18.76,1017.40,20.12,0.04,-34.47,820,275,279,145
5808.42,18.75,1017.80,20.12,0.05,-37.79,826,277,279,147
5809.50,18.75,1018.00,20.12,0.05,-39.45,838,262,288,150
5810.58,18.71,1017.90,20.12,0.05,-38.62,819,264,291,150
5811.66,18.69,1017.30,20.12,0.04,-33.64,823,260,291,148
5812.74,18.68,1017.40,20.12,0.04,-34.47,823,266,290,152
5813.83,18.66,1017.60,20.12,0.05,-36.13,818,274,290,154
5814.91,18.67,1017.70,20.11,0.05,-36.96,822,270,290,142
5815.99,18.67,1017.50,20.12,0.04,-35.30,819,264,288,155
5817.07,18.67,1017.80,20.12,0.05,-37.79,828,277,282,142
5818.15,18.67,1017.40,20.12,0.04,-34.47,823,265,284,104
5819.23,18.67,1017.30,20.12,0.04,-33.64,826,273,282,151
5820.31,18.67,1017.30,20.12,0.04,-33.64,819,262,221,138
5821.40,18.68,1017.60,20.12,0.05,-36.13,821,262,274,150
5822.48,18.67,1017.70,20.12,0.05,-36.96,821,267,281,147
5823.56,18.66,1017.90,20.12,0.05,-38.62,839,267,280,149
5824.64,18.67,1017.90,20.12,0.05,-38.62,819,259,284,154
5825.72,18.67,1017.70,20.12,0.05,-36.96,823,263,286,153
5826.80,18.66,1018.10,20.12,0.05,-40.28,824,273,283,145
5827.88,18.67,1017.30,20.12,0.04,-33.64,826,274,289,147
5828.96,18.68,1018.10,20.12,0.05,-40.28,825,270,275,143
5830.05,18.69,1017.90,20.12,0.05,-38.62,818,272,292,152
5831.13,18.69,1018.10,20.12,0.05,-40.28,826,274,291,146
5832.21,18.67,1017.40,20.12,0.04,-34.47,826,272,225,144
5833.29,18.65,1017.60,20.12,0.05,-36.13,824,274,275,148
5834.37,18.62,1017.90,20.12,0.05,-38.62,819,269,286,151
5835.45,18.60,1017.90,20.12,0.05,-38.62,818,257,285,149
5836.53,18.59,1017.60,20.12,0.05,-36.13,826,274,225,140
5837.62,18.60,1017.60,20.12,0.05,-36.13,826,260,290,153
5838.70,18.60,1017.80,20.12,0.05,-37.79,829,269,283,145
5839.78,18.59,1017.90,20.12,0.05,-38.62,819,268,288,156
5840.86,18.57,1017.60,20.12,0.05,-36.13,822,274,293,149
5841.94,18.57,1017.10,20.12,0.04,-31.99,819,264,292,153
5843.02,18.57,1017.60,20.12,0.05,-36.13,825,270,275,147
5844.10,18.58,1018.10,20.12,0.05,-40.28,819,266,288,155
5845.18,18.59,1017.70,20.12,0.05,-36.96,824,260,291,146
5846.26,18.58,1017.90,20.12,0.05,-38.62,825,262,291,144
5847.35,18.58,1017.10,20.12,0.04,-31.99,819,260,291,144
5848.43,18.60,1017.70,20.12,0.05,-36.96,828,277,284,140
5849.51,18.61,1017.60,20.12,0.05,-36.13,819,261,285,147
5850.59,18.60,1017.80,20.12,0.05,-37.79,819,269,285,143
5851.67,18.59,1017.80,20.12,0.05,-37.79,822,273,286,152
5852.75,18.60,1017.80,20.12,0.05,-37.79,819,263,280,150
5853.83,18.61,1017.80,20.12,0.05,-37.79,822,258,286,153
5854.92,18.63,1017.40,20.11,0.04,-34.47,819,262,222,144
5856.00,18.63,1017.90,20.11,0.05,-38.62,820,268,292,154
5857.08,18.64,1017.40,20.11,0.04,-34.47,819,264,274,140
5858.16,18.65,1017.70,20.12,0.05,-36.96,836,274,221,135
5859.24,18.66,1017.70,20.12,0.05,-36.96,818,275,285,146
5860.32,18.65,1017.70,20.12,0.05,-36.96,835,265,281,145
5861.41,18.64,1017.70,20.12,0.05,-36.96,826,274,290,153
5862.49,18.64,1017.50,20.12,0.04,-35.30,818,271,277,142
5863.57,18.61,1017.30,20.12,0.04,-33.64,839,273,283,150
5864.65,18.59,1017.70,20.12,0.05,-36.96,825,264,293,144
5865.74,18.58,1017.90,20.12,0.05,-38.62,819,265,280,151
5866.82,18.57,1017.90,20.12,0.05,-38.62,820,273,279,149
5867.90,18.57,1017.70,20.11,0.05,-36.96,823,271,285,147
5868.98,18.57,1017.20,20.11,0.04,-32.82,824,277,286,152
5870.06,18.56,1017.70,20.11,0.05,-36.96,836,276,290,152
5871.14,18.55,1017.40,20.11,0.04,-34.47,821,265,284,152
5872.22,18.57,1017.20,20.11,0.04,-32.82,820,271,285,150
5873.31,18.58,1017.40,20.11,0.04,-34.47,820,275,276,149
5874.39,18.59,1017.50,20.11,0.04,-35.30,822,260,291,150
5875.47,18.60,1017.90,20.12,0.05,-38.62,822,274,276,153
5876.55,18.63,1017.40,20.12,0.04,-34.47,822,260,288,151
5877.63,18.64,1017.50,20.12,0.04,-35.30,835,271,281,149
5878.71,18.64,1017.40,20.11,0.04,-34.47,822,260,287,147
5879.79,18.64,1017.30,20.11,0.04,-33.64,820,275,279,143
5880.88,18.64,1017.40,20.11,0.04,-34.47,819,267,285,149
5881.96,18.66,1017.40,20.11,0.04,-34.47,823,262,221,142
5883.04,18.65,1017.70,20.11,0.05,-36.96,823,263,278,140
5884.12,18.66,1017.80,20.11,0.05,-37.79,839,271,284,153
5885.20,18.66,1017.50,20.11,0.04,-35.30,820,271,284,155
5886.28,18.64,1017.90,20.11,0.05,-38.62,821,269,277,143
5887.36,18.63,1017.70,20.11,0.05,-36.96,819,264,287,143
5888.44,18.62,1017.70,20.11,0.05,-36.96,824,273,281,148
5889.53,18.61,1018.30,20.11,0.05,-41.94,825,264,288,154
5890.61,18.60,1017.50,20.11,0.04,-35.30,823,262,289,150
5891.69,18.58,1017.60,20.11,0.05,-36.13,820,271,286,152
5892.77,18.56,1017.90,20.11,0.05,-38.62,824,273,280,151
5893.85,18.55,1017.20,20.10,0.04,-32.82,839,275,285,148
5894.93,18.53,1017.80,20.11,0.05,-37.79,819,268,289,147
5896.02,18.53,1017.50,20.10,0.04,-35.30,822,272,292,152
5897.10,18.52,1017.50,20.10,0.04,-35.30,820,272,294,154
5898.18,18.51,1017.40,20.10,0.04,-34.47,820,260,289,146
5899.26,18.51,1017.40,20.10,0.04,-34.47,818,270,289,143
5900.34,18.49,1018.10,20.10,0.05,-40.28,820,274,223,141
5901.42,18.47,1017.70,20.10,0.05,-36.96,825,272,290,152
5902.50,18.46,1017.60,20.10,0.05,-36.13,821,263,286,151
5903.58,18.45,1017.50,20.10,0.04,-35.30,838,261,280,151
5904.67,18.45,1017.40,20.09,0.04,-34.47,818,275,279,146
5905.75,18.44,1017.50,20.09,0.04,-35.30,821,264,288,151
5906.83,18.43,1017.70,20.09,0.05,-36.96,818,257,280,151
5907.91,18.42,1017.90,20.09,0.05,-38.62,826,274,294,153
5908.99,18.42,1017.70,20.08,0.05,-36.96,820,270,222,94
5910.07,18.41,1017.60,20.08,0.05,-36.13,822,258,272,152
5911.15,18.39,1017.80,20.08,0.05,-37.79,821,261,279,142
5912.23,18.38,1017.40,20.08,0.04,-34.47,834,277,278,150
5913.31,18.35,1017.50,20.08,0.04,-35.30,821,268,287,150
5914.40,18.35,1017.60,20.07,0.05,-36.13,822,251,277,148
5915.48,18.34,1017.70,20.07,0.05,-36.96,819,263,284,155
5916.56,18.32,1017.40,20.07,0.04,-34.47,819,265,280,152
5917.64,18.32,1017.70,20.07,0.05,-36.96,821,265,283,142
5918.72,18.32,1017.70,20.07,0.05,-36.96,819,264,275,142
5919.80,18.32,1018.60,20.06,0.06,-44.42,821,270,296,151
5920.88,18.31,1017.90,20.06,0.05,-38.62,820,256,219,142
5921.96,18.31,1018.00,20.06,0.05,-39.45,821,264,283,150
5923.05,18.32,1017.60,20.07,0.05,-36.13,838,277,285,150
5924.14,18.32,1017.70,20.07,0.05,-36.96,820,260,291,148
5925.30,18.31,1017.70,20.06,0.05,-36.96,821,260,288,142
5926.47,18.30,1017.70,20.06,0.05,-36.96,819,262,219,137
5927.63,18.29,1017.50,20.07,0.04,-35.30,822,271,285,146
5928.80,18.29,1017.90,20.06,0.05,-38.62,822,259,283,143
5929.93,18.29,1017.60,20.06,0.05,-36.13,839,272,294,154
5931.01,18.29,1018.10,20.07,0.05,-40.28,821,262,290,152
5932.09,18.29,1018.20,20.06,0.05,-41.11,821,266,288,153
5933.17,18.28,1017.40,20.07,0.04,-34.47,819,262,289,144
5934.26,18.28,1017.50,20.06,0.04,-35.30,821,269,285,147
5935.34,18.30,1018.20,20.07,0.05,-41.11,818,258,285,146
5936.42,18.31,1017.80,20.06,0.05,-37.79,825,266,292,153
5937.50,18.32,1017.70,20.06,0.05,-36.96,826,274,277,146
5938.58,18.31,1017.40,20.06,0.04,-34.47,824,276,294,154
5939.66,18.30,1018.10,20.06,0.05,-40.28,837,266,276,150
5940.74,18.29,1017.30,20.06,0.04,-33.64,825,264,291,145
5941.82,18.28,1017.40,20.06,0.04,-34.47,823,262,287,147
5942.90,18.27,1017.30,20.06,0.04,-33.64,824,272,292,155
5943.99,18.28,1017.10,20.06,0.04,-31.99,819,262,290,152
5945.07,18.30,1017.30,20.06,0.04,-33.64,839,263,282,152
5946.15,18.31,1017.40,20.06,0.04,-34.47,837,263,281,142
5947.23,18.31,1017.60,20.06,0.05,-36.13,819,269,281,147
5948.31,18.31,1017.20,20.06,0.04,-32.82,822,273,284,151
5949.39,18.32,1017.20,20.06,0.04,-32.82,821,270,292,152
5950.48,18.34,1017.60,20.06,0.05,-36.13,822,273,287,143
5951.56,18.36,1017.30,20.06,0.04,-33.64,822,257,285,145
5952.64,18.38,1017.80,20.06,0.05,-37.79,828,271,282,103
5953.72,18.40,1017.60,20.07,0.05,-36.13,821,265,284,153
5954.80,18.42,1017.40,20.07,0.04,-34.47,827,264,274,103
5955.88,18.40,1017.70,20.07,0.05,-36.96,822,275,284,152
5956.96,18.39,1017.50,20.07,0.04,-35.30,819,266,291,147
5958.04,18.40,1017.90,20.07,0.05,-38.62,839,272,225,139
5959.13,18.41,1017.60,20.07,0.05,-36.13,819,262,221,138
5960.21,18.40,1017.40,20.07,0.04,-34.47,821,261,280,141
5961.29,18.38,1018.00,20.07,0.05,-39.45,821,263,277,149
5962.37,18.38,1017.00,20.07,0.04,-31.16,819,268,290,151
5963.45,18.36,1017.30,20.06,0.04,-33.64,821,269,280,149
5964.53,18.35,1017.50,20.06,0.04,-35.30,836,274,291,145
5965.62,18.36,1017.20,20.06,0.04,-32.82,822,276,295,145
5966.70,18.36,1017.70,20.06,0.05,-36.96,820,275,281,149
5967.78,18.35,1017.30,20.06,0.04,-33.64,822,271,279,146
5968.86,18.33,1017.50,20.06,0.04,-35.30,821,269,281,144
5969.94,18.32,1017.30,20.06,0.04,-33.64,826,274,290,104
5971.02,18.31,1017.60,20.06,0.05,-36.13,821,266,288,154
5972.10,18.30,1017.00,20.06,0.04,-31.16,823,269,279,149
5973.19,18.30,1017.50,20.06,0.04,-35.30,822,273,277,147
5974.27,18.28,1017.50,20.06,0.04,-35.30,835,266,289,146
5975.35,18.28,1017.40,20.06,0.04,-34.47,823,265,279,150
5976.43,18.27,1017.30,20.05,0.04,-33.64,837,266,289,147
5977.51,18.26,1017.80,20.05,0.05,-37.79,820,273,286,151
5978.59,18.26,1016.80,20.05,0.04,-29.50,826,275,286,154
5979.67,18.25,1017.30,20.05,0.04,-33.64,819,264,286,153
5980.75,18.24,1017.50,20.05,0.04,-35.30,822,272,290,151
5981.83,18.24,1018.00,20.05,0.05,-39.45,822,272,277,144
5982.92,18.23,1017.30,20.05,0.04,-33.64,821,262,288,151
5984.00,18.23,1017.40,20.05,0.04,-34.47,819,265,285,142
5985.08,18.22,1017.70,20.05,0.05,-36.96,838,264,288,154
5986.16,18.21,1017.50,20.05,0.04,-35.30,835,270,276,153
5987.24,18.19,1017.40,20.05,0.04,-34.47,822,272,290,153
5988.32,18.19,1017.80,20.05,0.05,-37.79,820,273,287,143
5989.40,18.18,1017.20,20.05,0.04,-32.82,819,263,279,143
5990.48,18.18,1017.50,20.04,0.04,-35.30,820,273,282,153
5991.56,18.17,1017.20,20.04,0.04,-32.82,821,263,285,144
5992.66,18.15,1017.50,20.05,0.04,-35.30,820,272,289,148
5993.74,18.14,1017.60,20.05,0.05,-36.13,821,270,221,138
5994.82,18.13,1017.10,20.05,0.04,-31.99,819,267,286,152
5995.90,18.14,1017.60,20.05,0.05,-36.13,818,272,290,103
5996.98,18.13,1017.60,20.04,0.05,-36.13,822,260,290,151
5998.07,18.13,1017.60,20.04,0.05,-36.13,819,259,284,152
5999.15,18.12,1017.80,20.04,0.05,-37.79,838,272,288,151
6000.23,18.12,1017.50,20.04,0.04,-35.30,819,263,281,150
6001.31,18.12,1017.20,20.04,0.04,-32.82,835,274,289,146
6002.39,18.11,1017.90,20.04,0.05,-38.62,819,267,280,153
6003.47,18.11,1017.70,20.04,0.05,-36.96,839,264,289,148
6004.56,18.11,1017.60,20.04,0.05,-36.13,819,268,288,151
6005.64,18.10,1017.20,20.04,0.04,-32.82,818,258,287,145
6006.72,18.10,1017.50,20.04,0.04,-35.30,827,271,281,148
6007.80,18.09,1017.60,20.04,0.05,-36.13,837,269,280,151
6008.88,18.09,1017.80,20.04,0.05,-37.79,820,272,293,152
6009.96,18.09,1017.20,20.04,0.04,-32.82,821,268,293,145
6011.04,18.09,1017.20,20.04,0.04,-32.82,827,270,221,135
6012.13,18.09,1017.30,20.04,0.04,-33.64,819,266,289,144
6013.21,18.07,1017.30,20.04,0.04,-33.64,820,274,288,104
6014.29,18.05,1017.30,20.03,0.04,-33.64,837,265,284,153
6015.37,18.04,1017.80,20.03,0.05,-37.79,819,268,224,144
6016.45,18.02,1017.20,20.03,0.04,-32.82,824,276,225,140
6017.53,18.00,1017.50,20.03,0.04,-35.30,827,265,279,148
6018.61,18.00,1017.00,20.03,0.04,-31.16,822,272,287,142
6019.69,17.98,1017.20,20.03,0.04,-32.82,821,268,286,141
6020.77,17.96,1017.40,20.03,0.04,-34.47,827,268,289,150
6021.86,17.95,1017.20,20.03,0.04,-32.82,818,271,280,104
6022.94,17.94,1018.00,20.02,0.05,-39.45,821,263,284,151
6024.02,17.93,1017.50,20.02,0.04,-35.30,839,265,283,144
6025.10,17.93,1017.10,20.02,0.04,-31.99,819,259,277,148
6026.18,17.92,1017.50,20.02,0.04,-35.30,825,266,288,153
6027.26,17.92,1017.60,20.02,0.05,-36.13,821,268,293,147
6028.34,17.92,1017.50,20.02,0.04,-35.30,817,269,279,143
6029.42,17.92,1017.50,20.02,0.04,-35.30,821,263,283,149
6030.50,17.93,1017.20,20.02,0.04,-32.82,821,267,285,149
